Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
37505,-6.10e-06,5.388e-05,2.236e-06,3.356e-05,1.016e-05,1.467e-05,3.211e-05,1.277e-05,2.459e-05,0.0002017,0.0002477,0.0003168,0.0002298,0.0002707,0.0001024,0.0001685,0.0002468,0.0001382,0.0002226,-41.9
37558,-3.81e-06,5.827e-05,6.005e-06,4.187e-05,1.210e-05,1.253e-05,3.160e-05,1.521e-05,2.746e-05,0.0001986,0.0002575,0.0003094,0.0002715,0.0002745,0.0001228,0.0001189,0.0002544,0.0001652,0.0002283,-41.9
38674,-4.79e-06,5.571e-05,4.124e-06,3.761e-05,1.139e-05,1.698e-05,3.111e-05,1.473e-05,2.781e-05,0.0001910,0.0002470,0.0002710,0.0002616,0.0002577,0.0001173,0.0001654,0.0002553,0.0001658,0.0002243,-41.9
39121,-5.23e-06,5.671e-05,3.335e-06,3.706e-05,1.126e-05,1.726e-05,3.059e-05,1.488e-05,2.760e-05,0.0002074,0.0002605,0.0002840,0.0002909,0.0002791,0.0001159,0.0001680,0.0002522,0.0001673,0.0002293,-41.9
39256,-4.21e-06,5.745e-05,4.705e-06,3.468e-05,1.078e-05,1.490e-05,2.843e-05,1.274e-05,2.422e-05,0.0002135,0.0002385,0.0002940,0.0002454,0.0002686,0.0001074,0.0001730,0.0002564,0.0001396,0.0002269,-41.9
39306,-5.81e-06,5.568e-05,2.796e-06,3.621e-05,1.073e-05,1.636e-05,3.326e-05,1.434e-05,2.670e-05,0.0002057,0.0002519,0.0003021,0.0002655,0.0002561,0.0001096,0.0001683,0.0002526,0.0001543,0.0002270,-41.9
39438,-4.49e-06,5.607e-05,4.616e-06,3.783e-05,1.083e-05,1.559e-05,3.338e-05,1.440e-05,2.650e-05,0.0001949,0.0002511,0.0002749,0.0002587,0.0002759,0.0001105,0.0001636,0.0002578,0.0001590,0.0002331,-41.9
39545,-3.58e-06,5.680e-05,6.491e-06,4.088e-05,1.192e-05,1.655e-05,3.210e-05,1.542e-05,2.803e-05,0.0001979,0.0002457,0.0002463,0.0002776,0.0002510,0.0001168,0.0001555,0.0002474,0.0001686,0.0002259,-41.9
39903,-6.04e-06,5.414e-05,2.214e-06,3.360e-05,1.033e-05,1.432e-05,3.348e-05,1.279e-05,2.527e-05,0.0002191,0.0002533,0.0003021,0.0002523,0.0002890,0.0001052,0.0001547,0.0002522,0.0001415,0.0002230,-41.9
39941,-5.39e-06,5.687e-05,3.476e-06,3.687e-05,1.084e-05,1.646e-05,3.221e-05,1.413e-05,2.574e-05,0.0002124,0.0002571,0.0002872,0.0002638,0.0002844,0.0001145,0.0001659,0.0002343,0.0001576,0.0002303,-41.9
39955,-4.33e-06,5.537e-05,4.685e-06,3.638e-05,1.073e-05,1.577e-05,3.096e-05,1.374e-05,2.720e-05,0.0002006,0.0002367,0.0002809,0.0002520,0.0002642,0.0001124,0.0001721,0.0002514,0.0001539,0.0002299,-41.9
40053,-5.90e-06,5.524e-05,5.930e-06,3.754e-05,1.132e-05,1.222e-05,2.926e-05,1.390e-05,2.671e-05,0.0002056,0.0002431,0.0002637,0.0002608,0.0002901,0.0001163,0.0001172,0.0002524,0.0001453,0.0002237,-41.9
